UserID,MovieID,Rating,Timestamp,Gender,Age,Occupation,Zip-code,Title,Genres,Year,genre_id,label
10,2302,5,978227317,F,35,1,95370,My Cousin Vinny (1992),Comedy,1992,176,1
10,329,5,978229147,F,35,1,95370,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,1994,33,1
10,3034,4,980638330,F,35,1,95370,Robin Hood (1973),Animation|Children's,1973,144,1
10,3108,5,979168036,F,35,1,95370,"Fisher King, The (1991)",Comedy|Drama|Romance,1991,187,1
10,2161,5,978228212,F,35,1,95370,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,1984,115,1
10,3037,5,978225682,F,35,1,95370,Little Big Man (1970),Comedy|Drama|Western,1970,191,1
10,2090,4,978228820,F,35,1,95370,"Rescuers, The (1977)",Animation|Children's,1977,144,1
10,3039,4,978228053,F,35,1,95370,Trading Places (1983),Comedy,1983,176,1
10,902,5,979167926,F,35,1,95370,Breakfast at Tiffany's (1961),Drama|Romance,1961,251,1
10,830,5,978229716,F,35,1,95370,"First Wives Club, The (1996)",Comedy,1996,176,1
10,2093,4,978229624,F,35,1,95370,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi,1985,116,1
10,1291,5,978225735,F,35,1,95370,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989,1,1
10,904,4,979775329,F,35,1,95370,Rear Window (1954),Mystery|Thriller,1954,288,1
10,2094,4,978229097,F,35,1,95370,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,1991,33,1
10,1292,5,979775615,F,35,1,95370,Being There (1979),Comedy,1979,176,1
10,1293,4,978225682,F,35,1,95370,Gandhi (1982),Drama,1982,238,1
10,2096,5,979775364,F,35,1,95370,Sleeping Beauty (1959),Animation|Children's|Musical,1959,152,1
10,1294,4,978225952,F,35,1,95370,M*A*S*H (1970),Comedy|War,1970,213,1
10,765,4,978230330,F,35,1,95370,Jack (1996),Comedy|Drama,1996,185,1
10,3471,5,978226231,F,35,1,95370,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,1977,257,1
10,2746,5,978228307,F,35,1,95370,Little Shop of Horrors (1986),Comedy|Horror|Musical,1986,196,1
10,1009,5,979168267,F,35,1,95370,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy,1975,115,1
10,1947,5,978226805,F,35,1,95370,West Side Story (1961),Musical|Romance,1961,281,1
10,1948,4,978224400,F,35,1,95370,Tom Jones (1963),Comedy,1963,176,1
10,260,5,979168077,F,35,1,95370,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,24,1
10,3114,4,978225759,F,35,1,95370,Toy Story 2 (1999),Animation|Children's|Comedy,1999,145,1
10,2312,5,978224549,F,35,1,95370,Children of a Lesser God (1986),Drama,1986,238,1
10,339,5,979167945,F,35,1,95370,While You Were Sleeping (1995),Comedy|Romance,1995,206,1
10,2316,4,978229666,F,35,1,95370,Practical Magic (1998),Drama|Romance,1998,251,1
10,1441,5,978228451,F,35,1,95370,Benny & Joon (1993),Comedy|Romance,1993,206,1
10,1371,4,978229517,F,35,1,95370,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,1979,33,1
10,2174,5,978227669,F,35,1,95370,Beetlejuice (1988),Comedy|Fantasy,1988,192,1
10,1372,4,978228288,F,35,1,95370,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,1991,33,1
10,1374,4,979168160,F,35,1,95370,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,1982,33,1
10,914,5,978226805,F,35,1,95370,My Fair Lady (1964),Musical|Romance,1964,281,1
10,1375,4,978228212,F,35,1,95370,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,1984,33,1
10,915,5,978227215,F,35,1,95370,Sabrina (1954),Comedy|Romance,1954,206,1
10,1376,4,979168132,F,35,1,95370,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,1986,33,1
10,916,5,979168424,F,35,1,95370,Roman Holiday (1953),Comedy|Romance,1953,206,1
10,918,5,978227215,F,35,1,95370,Meet Me in St. Louis (1944),Musical,1944,280,1
10,919,5,978225561,F,35,1,95370,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,1939,113,1
10,3481,4,978225050,F,35,1,95370,High Fidelity (2000),Comedy,2000,176,1
10,2826,4,978230540,F,35,1,95370,"13th Warrior, The (1999)",Action|Horror|Thriller,1999,78,1
10,1016,5,978229171,F,35,1,95370,"Shaggy Dog, The (1959)",Children's|Comedy,1959,160,1
10,1019,4,978227763,F,35,1,95370,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi,1954,116,1
10,3489,4,979168295,F,35,1,95370,Hook (1991),Adventure|Fantasy,1991,131,1
10,1959,5,978230330,F,35,1,95370,Out of Africa (1985),Drama|Romance,1985,251,1
10,344,4,978229343,F,35,1,95370,Ace Ventura: Pet Detective (1994),Comedy,1994,176,1
10,2321,4,978227336,F,35,1,95370,Pleasantville (1998),Comedy,1998,176,1
10,275,4,979776321,F,35,1,95370,Mixed Nuts (1994),Comedy,1994,176,1
10,2324,5,978226287,F,35,1,95370,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,1997,185,1
10,2252,5,980638688,F,35,1,95370,Hero (1992),Comedy|Drama,1992,185,1
10,1380,5,978229336,F,35,1,95370,Grease (1978),Comedy|Musical|Romance,1978,201,1
10,920,5,978227029,F,35,1,95370,Gone with the Wind (1939),Drama|Romance|War,1939,254,1
10,780,5,978228625,F,35,1,95370,Independence Day (ID4) (1996),Action|Sci-Fi|War,1996,90,1
10,926,4,978226212,F,35,1,95370,All About Eve (1950),Drama,1950,238,1
10,1022,5,979775689,F,35,1,95370,Cinderella (1950),Animation|Children's|Musical,1950,152,1
10,2762,5,978225541,F,35,1,95370,"Sixth Sense, The (1999)",Thriller,1999,297,1
10,1023,5,979775485,F,35,1,95370,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,1968,144,1
10,1961,5,979775330,F,35,1,95370,Rain Man (1988),Drama,1988,238,1
10,1025,4,978228074,F,35,1,95370,"Sword in the Stone, The (1963)",Animation|Children's,1963,144,1
10,2693,5,980638633,F,35,1,95370,Trekkies (1997),Documentary,1997,234,1
10,1028,5,978226068,F,35,1,95370,Mary Poppins (1964),Children's|Comedy|Musical,1964,163,1
10,1967,5,978227442,F,35,1,95370,Labyrinth (1986),Adventure|Children's|Fantasy,1986,115,1
10,351,4,978229562,F,35,1,95370,"Corrina, Corrina (1994)",Comedy|Drama|Romance,1994,187,1
10,32,5,979168160,F,35,1,95370,Twelve Monkeys (1995),Drama|Sci-Fi,1995,257,1
10,282,5,978229716,F,35,1,95370,Nell (1994),Drama,1994,238,1
10,356,5,978226833,F,35,1,95370,Forrest Gump (1994),Comedy|Romance|War,1994,209,1
10,357,5,979167887,F,35,1,95370,Four Weddings and a Funeral (1994),Comedy|Romance,1994,206,1
10,2405,4,978230754,F,35,1,95370,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,1985,13,1
10,2407,5,979168184,F,35,1,95370,Cocoon (1985),Comedy|Sci-Fi,1985,210,1
10,2336,5,978226165,F,35,1,95370,Elizabeth (1998),Drama,1998,238,1
10,2193,5,979168295,F,35,1,95370,Willow (1988),Action|Adventure|Fantasy,1988,23,1
10,938,4,978229273,F,35,1,95370,Gigi (1958),Musical,1958,280,1
10,1101,4,978228153,F,35,1,95370,Top Gun (1986),Action|Romance,1986,82,1
10,2770,4,978230253,F,35,1,95370,Bowfinger (1999),Comedy,1999,176,1
10,1031,4,978228546,F,35,1,95370,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical,1971,117,1
10,1104,4,978227263,F,35,1,95370,"Streetcar Named Desire, A (1951)",Drama,1951,238,1
10,1032,4,978228428,F,35,1,95370,Alice in Wonderland (1951),Animation|Children's|Musical,1951,152,1
10,2918,5,978225922,F,35,1,95370,Ferris Bueller's Day Off (1986),Comedy,1986,176,1
10,1035,5,979775485,F,35,1,95370,"Sound of Music, The (1965)",Musical,1965,280,1
10,435,4,978229498,F,35,1,95370,Coneheads (1993),Comedy|Sci-Fi,1993,210,1
10,364,4,978226698,F,35,1,95370,"Lion King, The (1994)",Animation|Children's|Musical,1994,152,1
10,292,4,978228798,F,35,1,95370,Outbreak (1995),Action|Drama|Thriller,1995,71,1
10,367,4,979168267,F,35,1,95370,"Mask, The (1994)",Comedy|Crime|Fantasy,1994,180,1
10,3072,4,978228930,F,35,1,95370,Moonstruck (1987),Comedy,1987,176,1
10,368,4,978227003,F,35,1,95370,Maverick (1994),Action|Comedy|Western,1994,55,1
10,48,4,978230090,F,35,1,95370,Pocahontas (1995),Animation|Children's|Musical|Romance,1995,153,1
10,1544,4,978224749,F,35,1,95370,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1997,34,1
10,943,4,978227166,F,35,1,95370,"Ghost and Mrs. Muir, The (1947)",Drama|Romance,1947,251,1
10,3723,4,978226896,F,35,1,95370,Hamlet (1990),Drama,1990,238,1
10,1042,5,978228601,F,35,1,95370,That Thing You Do! (1996),Comedy,1996,176,1
10,2423,5,978228930,F,35,1,95370,Christmas Vacation (1989),Comedy,1989,176,1
10,2424,5,978229666,F,35,1,95370,You've Got Mail (1998),Comedy|Romance,1998,206,1
10,3155,5,978224705,F,35,1,95370,Anna and the King (1999),Drama|Romance,1999,251,1
10,2355,4,978226500,F,35,1,95370,"Bug's Life, A (1998)",Animation|Children's|Comedy,1998,145,1
10,3086,4,978227574,F,35,1,95370,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,1934,176,1
10,3087,5,978226500,F,35,1,95370,Scrooged (1988),Comedy,1988,176,1
10,953,5,978226474,F,35,1,95370,It's a Wonderful Life (1946),Drama,1946,238,1
10,954,5,978225922,F,35,1,95370,Mr. Smith Goes to Washington (1939),Drama,1939,238,1
10,3809,5,978228451,F,35,1,95370,What About Bob? (1991),Comedy,1991,176,1
10,3591,5,978228525,F,35,1,95370,Mr. Mom (1983),Comedy|Drama,1983,185,1
10,2863,4,978226443,F,35,1,95370,"Hard Day's Night, A (1964)",Comedy|Musical,1964,200,1
10,1124,5,978229075,F,35,1,95370,On Golden Pond (1981),Drama,1981,238,1
10,3593,4,979776253,F,35,1,95370,Battlefield Earth (2000),Action|Sci-Fi,2000,86,1
10,2791,4,978224705,F,35,1,95370,Airplane! (1980),Comedy,1980,176,1
10,1125,4,978229562,F,35,1,95370,"Return of the Pink Panther, The (1974)",Comedy,1974,176,1
10,520,4,978230923,F,35,1,95370,Robin Hood: Men in Tights (1993),Comedy,1993,176,1
10,3668,4,979167795,F,35,1,95370,Romeo and Juliet (1968),Drama|Romance,1968,251,1
10,1127,4,979168108,F,35,1,95370,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,1989,34,1
10,1129,4,979168210,F,35,1,95370,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,1981,34,1
10,2797,5,979168267,F,35,1,95370,Big (1988),Comedy|Fantasy,1988,192,1
10,1059,5,979168008,F,35,1,95370,William Shakespeare's Romeo and Juliet (1996),Drama|Romance,1996,251,1
10,2501,5,978226402,F,35,1,95370,October Sky (1999),Drama,1999,238,1
10,527,4,979775615,F,35,1,95370,Schindler's List (1993),Drama|War,1993,261,1
10,2431,5,978229147,F,35,1,95370,Patch Adams (1998),Comedy|Drama,1998,185,1
10,62,5,978227051,F,35,1,95370,Mr. Holland's Opus (1995),Drama,1995,238,1
10,1704,5,980638575,F,35,1,95370,Good Will Hunting (1997),Drama,1997,238,1
10,1633,4,978229266,F,35,1,95370,Ulee's Gold (1997),Drama,1997,238,1
10,2436,5,978229227,F,35,1,95370,Tea with Mussolini (1999),Comedy,1999,176,1
10,2291,4,978226896,F,35,1,95370,Edward Scissorhands (1990),Drama|Romance,1990,251,1
10,3095,4,978226212,F,35,1,95370,"Grapes of Wrath, The (1940)",Drama,1940,238,1
10,2294,4,978227625,F,35,1,95370,Antz (1998),Animation|Children's,1998,144,1
10,3097,5,978226951,F,35,1,95370,"Shop Around the Corner, The (1940)",Comedy|Romance,1940,206,1
10,3812,4,978229959,F,35,1,95370,Everything You Always Wanted to Know About Sex (1972),Comedy,1972,176,1
10,2000,5,978226319,F,35,1,95370,Lethal Weapon (1987),Action|Comedy|Crime|Drama,1987,45,1
10,963,5,978227669,F,35,1,95370,"Inspector General, The (1949)",Musical,1949,280,1
10,2001,4,978227669,F,35,1,95370,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,1989,45,1
10,1200,5,979168160,F,35,1,95370,Aliens (1986),Action|Sci-Fi|Thriller|War,1986,88,1
10,2002,4,978229562,F,35,1,95370,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,1992,45,1
10,2003,4,978227807,F,35,1,95370,Gremlins (1984),Comedy|Horror,1984,195,1
10,3671,4,978226287,F,35,1,95370,Blazing Saddles (1974),Comedy|Western,1974,214,1
10,2005,4,978229459,F,35,1,95370,"Goonies, The (1985)",Adventure|Children's|Fantasy,1985,115,1
10,1204,4,978225456,F,35,1,95370,Lawrence of Arabia (1962),Adventure|War,1962,141,1
10,2872,4,978226186,F,35,1,95370,Excalibur (1981),Action|Drama|Fantasy|Romance,1981,65,1
10,3675,5,978224779,F,35,1,95370,White Christmas (1954),Musical,1954,280,1
10,898,4,979167630,F,35,1,95370,"Philadelphia Story, The (1940)",Comedy|Romance,1940,206,1
10,2009,4,979168210,F,35,1,95370,Soylent Green (1973),Sci-Fi|Thriller,1973,294,1
10,2874,5,978227188,F,35,1,95370,"Pajama Game, The (1957)",Comedy,1957,176,1
10,899,4,979167758,F,35,1,95370,Singin' in the Rain (1952),Musical|Romance,1952,281,1
10,1135,4,978229435,F,35,1,95370,Private Benjamin (1980),Comedy,1980,176,1
10,2948,4,978227166,F,35,1,95370,From Russia with Love (1963),Action,1963,0,1
10,1136,4,979168424,F,35,1,95370,Monty Python and the Holy Grail (1974),Comedy,1974,176,1
10,539,5,978227239,F,35,1,95370,Sleepless in Seattle (1993),Comedy|Romance,1993,206,1
10,2371,4,978227625,F,35,1,95370,Fletch (1985),Comedy,1985,176,1
10,3247,4,978227481,F,35,1,95370,Sister Act (1992),Comedy|Crime,1992,177,1
10,3174,4,978228364,F,35,1,95370,Man on the Moon (1999),Comedy|Drama,1999,185,1
10,3175,5,979168132,F,35,1,95370,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,1999,124,1
10,2375,4,978230090,F,35,1,95370,"Money Pit, The (1986)",Comedy,1986,176,1
10,1573,5,978229389,F,35,1,95370,Face/Off (1997),Action|Sci-Fi|Thriller,1997,87,1
10,971,5,978227551,F,35,1,95370,Cat on a Hot Tin Roof (1958),Drama,1958,238,1
10,2011,4,978228118,F,35,1,95370,Back to the Future Part II (1989),Comedy|Sci-Fi,1989,210,1
10,3751,5,978224549,F,35,1,95370,Chicken Run (2000),Animation|Children's|Comedy,2000,145,1
10,1210,4,978224400,F,35,1,95370,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,1983,30,1
10,2012,5,978228174,F,35,1,95370,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,1990,211,1
10,2015,5,978228601,F,35,1,95370,"Absent Minded Professor, The (1961)",Children's|Comedy|Fantasy,1961,162,1
10,1214,4,978225800,F,35,1,95370,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979,77,1
10,1215,4,978225824,F,35,1,95370,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,1993,12,1
10,2018,4,978227993,F,35,1,95370,Bambi (1942),Animation|Children's,1942,144,1
10,1073,5,979168267,F,35,1,95370,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,1971,108,1
10,541,5,978225630,F,35,1,95370,Blade Runner (1982),Film-Noir|Sci-Fi,1982,270,1
10,542,4,978230386,F,35,1,95370,Son in Law (1993),Comedy,1993,176,1
10,1148,5,978225541,F,35,1,95370,"Wrong Trousers, The (1993)",Animation|Comedy,1993,154,1
10,543,4,978228848,F,35,1,95370,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,208,1
10,1079,5,978225800,F,35,1,95370,"Fish Called Wanda, A (1988)",Comedy,1988,176,1
10,3255,4,978227143,F,35,1,95370,"League of Their Own, A (1992)",Comedy|Drama,1992,185,1
10,2453,4,978228798,F,35,1,95370,"Boy Who Could Fly, The (1986)",Drama|Fantasy,1986,239,1
10,110,4,978225853,F,35,1,95370,Braveheart (1995),Action|Drama|War,1995,73,1
10,1580,5,978226401,F,35,1,95370,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,1997,14,1
10,1653,5,978227239,F,35,1,95370,Gattaca (1997),Drama|Sci-Fi|Thriller,1997,258,1
10,2529,4,978226866,F,35,1,95370,Planet of the Apes (1968),Action|Sci-Fi,1968,86,1
10,1654,5,979168346,F,35,1,95370,FairyTale: A True Story (1997),Children's|Drama|Fantasy,1997,168,1
10,3259,5,978228644,F,35,1,95370,Far and Away (1992),Drama|Romance,1992,251,1
10,1583,4,978230461,F,35,1,95370,"Simple Wish, A (1997)",Children's|Fantasy,1997,170,1
10,1584,5,979168108,F,35,1,95370,Contact (1997),Drama|Sci-Fi,1997,257,1
10,3189,4,978225033,F,35,1,95370,My Dog Skip (1999),Comedy,1999,176,1
10,1586,4,978229979,F,35,1,95370,G.I. Jane (1997),Action|Drama|War,1997,73,1
10,2021,4,979168295,F,35,1,95370,Dune (1984),Fantasy|Sci-Fi,1984,264,1
10,1220,4,978227912,F,35,1,95370,"Blues Brothers, The (1980)",Action|Comedy|Musical,1980,49,1
10,1223,5,979168470,F,35,1,95370,"Grand Day Out, A (1992)",Animation|Comedy,1992,154,1
10,1225,4,979775131,F,35,1,95370,Amadeus (1984),Drama,1984,238,1
10,1080,5,978225824,F,35,1,95370,Monty Python's Life of Brian (1979),Comedy,1979,176,1
10,2967,4,978227848,F,35,1,95370,"Bad Seed, The (1956)",Drama|Thriller,1956,259,1
10,2968,4,979168160,F,35,1,95370,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,1981,133,1
10,1084,4,978226698,F,35,1,95370,Bonnie and Clyde (1967),Crime|Drama,1967,216,1
10,3699,5,978226866,F,35,1,95370,Starman (1984),Adventure|Drama|Romance|Sci-Fi,1984,128,1
10,480,4,978224705,F,35,1,95370,Jurassic Park (1993),Action|Adventure|Sci-Fi,1993,33,1
10,1088,5,978227300,F,35,1,95370,Dirty Dancing (1987),Musical|Romance,1987,281,1
10,3408,4,978225070,F,35,1,95370,Erin Brockovich (2000),Drama,2000,238,1
10,3194,4,978226349,F,35,1,95370,"Way We Were, The (1973)",Drama,1973,238,1
10,2393,4,978228074,F,35,1,95370,Star Trek: Insurrection (1998),Action|Sci-Fi,1998,86,1
10,2396,5,979167660,F,35,1,95370,Shakespeare in Love (1998),Comedy|Romance,1998,206,1
10,2398,5,979775266,F,35,1,95370,Miracle on 34th Street (1947),Drama,1947,238,1
10,2100,5,978226739,F,35,1,95370,Splash (1984),Comedy|Fantasy|Romance,1984,193,1
10,2399,4,978224821,F,35,1,95370,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy,1985,115,1
10,1302,5,978225779,F,35,1,95370,Field of Dreams (1989),Drama,1989,238,1
10,1230,4,978226968,F,35,1,95370,Annie Hall (1977),Comedy|Romance,1977,206,1
10,2105,5,979168309,F,35,1,95370,Tron (1982),Action|Adventure|Fantasy|Sci-Fi,1982,24,1
10,1233,4,979775521,F,35,1,95370,"Boat, The (Das Boot) (1981)",Action|Drama|War,1981,73,1
10,2108,5,979167867,F,35,1,95370,L.A. Story (1991),Comedy|Romance,1991,206,1
10,1234,4,978225630,F,35,1,95370,"Sting, The (1973)",Comedy|Crime,1973,177,1
10,1307,5,978226546,F,35,1,95370,When Harry Met Sally... (1989),Comedy|Romance,1989,206,1
10,2109,4,978229007,F,35,1,95370,"Jerk, The (1979)",Comedy,1979,176,1
10,1097,5,979168108,F,35,1,95370,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,1982,169,1
10,2470,5,978228118,F,35,1,95370,Crocodile Dundee (1986),Adventure|Comedy,1986,120,1
10,2617,4,978227696,F,35,1,95370,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1999,26,1
10,3347,5,979775575,F,35,1,95370,Never Cry Wolf (1983),Drama,1983,238,1
10,203,4,978230426,F,35,1,95370,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,176,1
10,1676,4,978229028,F,35,1,95370,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,1997,36,1
10,208,4,978230132,F,35,1,95370,Waterworld (1995),Action|Adventure,1995,1,1
10,2111,4,978228798,F,35,1,95370,"Man with Two Brains, The (1983)",Comedy,1983,176,1
10,2040,4,978227003,F,35,1,95370,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy,1970,160,1
10,2115,5,978227934,F,35,1,95370,Indiana Jones and the Temple of Doom (1984),Action|Adventure,1984,1,1
10,1240,5,979775448,F,35,1,95370,"Terminator, The (1984)",Action|Sci-Fi|Thriller,1984,87,1
10,3928,4,978228307,F,35,1,95370,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,1948,195,1
10,2043,5,978228989,F,35,1,95370,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy,1959,115,1
10,1243,5,978227300,F,35,1,95370,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,1990,185,1
10,2046,4,978228966,F,35,1,95370,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi,1986,119,1
10,2047,4,978229459,F,35,1,95370,"Gnome-Mobile, The (1967)",Children's,1967,159,1
10,2049,5,978229624,F,35,1,95370,"Happiest Millionaire, The (1967)",Comedy|Musical,1967,200,1
11,1753,4,978904024,F,25,1,04093,Half Baked (1998),Comedy,1998,176,1
11,216,4,978904376,F,25,1,04093,Billy Madison (1995),Comedy,1995,176,1
11,2997,4,978902286,F,25,1,04093,Being John Malkovich (1999),Comedy,1999,176,1
11,1188,4,978220319,F,25,1,04093,Strictly Ballroom (1992),Comedy|Romance,1992,206,1
11,663,4,978904024,F,25,1,04093,Kids in the Hall: Brain Candy (1996),Comedy,1996,176,1
11,1197,5,978903297,F,25,1,04093,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,1987,13,1
11,1198,4,978218913,F,25,1,04093,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
11,593,5,978219607,F,25,1,04093,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,259,1
11,1916,4,978220867,F,25,1,04093,Buffalo 66 (1998),Action|Comedy|Drama,1998,47,1
11,3448,4,978903351,F,25,1,04093,"Good Morning, Vietnam (1987)",Comedy|Drama|War,1987,190,1
11,1777,4,978903927,F,25,1,04093,"Wedding Singer, The (1998)",Comedy|Romance,1998,206,1
11,2076,4,978908976,F,25,1,04093,Blue Velvet (1986),Drama|Mystery,1986,247,1
11,1923,5,978220393,F,25,1,04093,There's Something About Mary (1998),Comedy,1998,176,1
11,2580,5,978220030,F,25,1,04093,Go (1999),Crime,1999,215,1
11,1784,5,978219917,F,25,1,04093,As Good As It Gets (1997),Comedy|Drama,1997,185,1
11,318,5,978219547,F,25,1,04093,"Shawshank Redemption, The (1994)",Drama,1994,238,1
11,246,4,978902439,F,25,1,04093,Hoop Dreams (1994),Documentary,1994,234,1
11,1358,5,978219776,F,25,1,04093,Sling Blade (1996),Drama|Thriller,1996,259,1
11,1288,4,978903107,F,25,1,04093,This Is Spinal Tap (1984),Comedy|Drama|Musical,1984,186,1
11,2804,5,978902902,F,25,1,04093,"Christmas Story, A (1983)",Comedy|Drama,1983,185,1
11,3608,4,978903365,F,25,1,04093,Pee-wee's Big Adventure (1985),Comedy,1985,176,1
11,2302,4,978220896,F,25,1,04093,My Cousin Vinny (1992),Comedy,1992,176,1
11,3105,5,978219702,F,25,1,04093,Awakenings (1990),Drama,1990,238,1
11,764,5,978219869,F,25,1,04093,Heavy (1995),Drama|Romance,1995,251,1
11,2746,4,978903773,F,25,1,04093,Little Shop of Horrors (1986),Comedy|Horror|Musical,1986,196,1
11,333,4,978904356,F,25,1,04093,Tommy Boy (1995),Comedy,1995,176,1
11,2174,4,978903278,F,25,1,04093,Beetlejuice (1988),Comedy|Fantasy,1988,192,1
11,778,4,978219895,F,25,1,04093,Trainspotting (1996),Drama,1996,238,1
11,2683,4,978904242,F,25,1,04093,Austin Powers: The Spy Who Shagged Me (1999),Comedy,1999,176,1
11,345,4,978220669,F,25,1,04093,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1994,185,1
11,3129,4,978903701,F,25,1,04093,Sweet and Lowdown (1999),Comedy|Drama,1999,185,1
11,2329,5,978220030,F,25,1,04093,American History X (1998),Drama,1998,238,1
11,2762,5,978219815,F,25,1,04093,"Sixth Sense, The (1999)",Thriller,1999,297,1
11,2766,4,978903209,F,25,1,04093,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,1998,185,1
11,356,5,978903209,F,25,1,04093,Forrest Gump (1994),Comedy|Romance|War,1994,209,1
11,1394,4,978902965,F,25,1,04093,Raising Arizona (1987),Comedy,1987,176,1
11,2918,5,978903129,F,25,1,04093,Ferris Bueller's Day Off (1986),Comedy,1986,176,1
11,3148,4,978220521,F,25,1,04093,"Cider House Rules, The (1999)",Drama,1999,238,1
11,1546,4,978902521,F,25,1,04093,Schizopolis (1996),Comedy,1996,176,1
11,2858,5,978219634,F,25,1,04093,American Beauty (1999),Comedy|Drama,1999,185,1
11,50,5,978219607,F,25,1,04093,"Usual Suspects, The (1995)",Crime|Thriller,1995,233,1
11,2282,4,978902522,F,25,1,04093,Pecker (1998),Comedy|Drama,1998,185,1
11,3809,5,978903728,F,25,1,04093,What About Bob? (1991),Comedy,1991,176,1
11,2791,4,978903186,F,25,1,04093,Airplane! (1980),Comedy,1980,176,1
11,2795,5,978903701,F,25,1,04093,Vacation (1983),Comedy,1983,176,1
11,1059,4,978220622,F,25,1,04093,William Shakespeare's Romeo and Juliet (1996),Drama|Romance,1996,251,1
11,1701,4,978221676,F,25,1,04093,Deconstructing Harry (1997),Comedy|Drama,1997,185,1
11,3160,4,978220432,F,25,1,04093,Magnolia (1999),Drama,1999,238,1
11,1704,5,978219701,F,25,1,04093,Good Will Hunting (1997),Drama,1997,238,1
11,1563,5,978221617,F,25,1,04093,Dream With the Fishes (1997),Drama,1997,238,1
11,1136,4,978902965,F,25,1,04093,Monty Python and the Holy Grail (1974),Comedy,1974,176,1
11,608,5,978219667,F,25,1,04093,Fargo (1996),Crime|Drama|Thriller,1996,224,1
11,3178,4,978221047,F,25,1,04093,"Hurricane, The (1999)",Drama,1999,238,1
11,104,5,978903811,F,25,1,04093,Happy Gilmore (1996),Comedy,1996,176,1
11,1213,4,978902439,F,25,1,04093,GoodFellas (1990),Crime|Drama,1990,216,1
11,2959,5,978220687,F,25,1,04093,Fight Club (1999),Drama,1999,238,1
11,543,5,978219917,F,25,1,04093,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,208,1
11,88,4,978904663,F,25,1,04093,Black Sheep (1996),Comedy,1996,176,1
11,1080,4,978903076,F,25,1,04093,Monty Python's Life of Brian (1979),Comedy,1979,176,1
11,480,4,978220743,F,25,1,04093,Jurassic Park (1993),Action|Adventure|Sci-Fi,1993,33,1
11,481,5,978221260,F,25,1,04093,Kalifornia (1993),Drama|Thriller,1993,259,1
11,1089,5,978219776,F,25,1,04093,Reservoir Dogs (1992),Crime|Thriller,1992,233,1
11,1732,4,978903927,F,25,1,04093,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,1998,182,1
